x,y,timestamp,targetX,targetY,user,error,dt_sec,in_bookshelf,in_sofa_web,in_sofa_game,in_phone,in_lamp,in_tv,in_files
2.0,48.0,5945.599999904633,56.21,41.79,1,,33.200000047683716,False,False,False,False,False,False,False
99.0,29.0,6012.200000047684,62.63,39.87,1,,66.60000014305115,False,False,False,False,False,False,False
96.0,23.0,6047.099999904633,67.63,37.34,1,,34.89999985694885,False,False,False,False,False,False,False
51.0,40.0,6078.799999952316,65.14,37.74,1,,31.700000047683716,True,False,False,False,False,False,False
54.0,43.0,6166.399999856949,63.47,38.53,1,,87.59999990463257,True,False,False,False,False,False,False
45.0,41.0,6213.799999952316,60.7,38.9,1,,47.40000009536743,True,False,False,False,False,False,False
0.0,59.0,6263.599999904633,51.59,41.91,1,,49.799999952316284,False,False,False,False,False,False,False
106.0,32.0,6298.200000047684,59.75,40.43,1,,34.60000014305115,False,False,False,False,False,False,False
24.0,46.0,6329.399999856949,54.39,41.26,1,,31.199999809265137,False,False,False,False,False,False,False
29.0,37.0,6363.0,50.58,40.62,1,,33.60000014305115,False,False,False,False,False,False,False
33.0,50.0,6400.799999952316,47.95,42.03,1,,37.799999952316284,False,False,False,False,False,False,False
34.0,55.0,6432.299999952316,45.85,43.98,1,,31.5,False,False,False,False,False,False,False
7.0,55.0,6479.200000047684,40.03,45.63,1,,46.90000009536743,False,False,False,False,False,False,False
20.0,51.0,6513.700000047684,37.02,46.43,1,,34.5,False,False,False,False,False,False,False
27.0,48.0,6546.599999904633,35.52,46.67,1,,32.89999985694885,False,False,False,False,False,False,False
67.0,38.0,6579.799999952316,40.24,45.37,1,,33.200000047683716,True,False,False,False,False,False,False
64.0,42.0,6613.0,43.8,44.86,1,,33.200000047683716,True,False,False,False,False,False,False
52.0,43.0,6650.099999904633,45.03,44.58,1,,37.09999990463257,True,False,False,False,False,False,False
59.0,46.0,6678.399999856949,47.13,44.8,1,,28.299999952316284,True,False,False,False,False,False,False
63.0,40.0,6716.299999952316,49.51,44.08,1,,37.90000009536743,True,False,False,False,False,False,False
40.0,52.0,6750.099999904633,48.08,45.27,1,,33.799999952316284,False,False,False,False,False,False,False
45.0,55.0,6778.599999904633,47.62,46.73,1,,28.5,True,False,False,False,False,False,False
54.0,45.0,6812.599999904633,48.58,46.47,1,,34.0,True,False,False,False,False,False,False
63.0,35.0,6845.799999952316,50.74,44.75,1,,33.200000047683716,False,False,False,False,False,False,False
21.0,60.0,6878.799999952316,46.28,47.03,1,,33.0,False,False,False,False,False,False,False
43.0,52.0,6946.200000047684,45.79,47.78,1,,67.40000009536743,False,False,False,False,False,False,False
15.0,62.0,6978.700000047684,41.17,49.91,1,,32.5,False,False,False,False,False,False,False
66.0,46.0,7045.599999904633,44.89,49.33,1,,66.89999985694885,True,False,False,False,False,False,False
8.0,64.0,7078.099999904633,39.36,51.53,1,,32.5,False,False,False,False,False,False,False
153.0,49.0,7111.399999856949,56.41,51.15,1,,33.299999952316284,True,False,False,False,False,False,False
97.0,59.0,7145.0,62.5,52.33,1,,33.60000014305115,True,False,False,False,False,False,False
237.0,15.0,7179.0,88.67,46.73,1,,34.0,False,False,False,False,False,False,False
260.0,14.0,7211.599999904633,114.37,41.82,1,,32.59999990463257,False,False,False,False,False,False,False
257.0,33.0,7245.299999952316,135.76,40.5,1,,33.700000047683716,False,False,False,False,False,False,False
320.0,29.0,7278.299999952316,163.4,38.77,1,,33.0,False,False,False,False,False,False,False
232.0,27.0,7311.799999952316,173.69,37.01,1,,33.5,False,False,False,False,False,False,False
288.0,18.0,7344.799999952316,190.84,34.15,1,,33.0,False,False,False,False,False,False,False
410.0,19.0,7378.899999856949,223.71,31.88,1,,34.09999990463257,False,False,False,False,False,False,False
387.0,35.0,7411.700000047684,248.2,32.35,1,,32.80000019073486,False,False,False,False,False,False,False
400.0,43.0,7445.599999904633,270.97,33.95,1,,33.89999985694885,False,False,False,False,False,False,False
430.0,14.0,7478.5,294.83,30.95,1,,32.90000009536743,False,False,False,False,False,False,False
451.0,35.0,7511.399999856949,318.25,31.56,1,,32.89999985694885,False,False,False,False,False,False,False
278.0,28.0,7545.099999904633,312.22,31.03,1,,33.700000047683716,False,False,False,False,False,False,False
410.0,26.0,7578.399999856949,326.88,30.27,1,,33.299999952316284,False,False,False,False,False,False,False
486.0,32.0,7611.299999952316,350.75,30.53,1,,32.90000009536743,False,False,False,False,False,False,False
200.0,50.0,7646.099999904633,328.14,33.45,1,,34.799999952316284,True,False,False,False,False,False,False
319.0,22.0,7684.0,326.77,31.73,1,,37.90000009536743,False,False,False,False,False,False,False
430.0,29.0,7715.599999904633,342.25,31.32,1,,31.59999990463257,False,False,False,False,False,False,False
434.0,38.0,7744.599999904633,356.01,32.33,1,,29.0,False,False,False,False,False,False,False
432.0,33.0,7778.099999904633,367.41,32.43,1,,33.5,False,False,False,False,False,False,False
379.0,37.0,7811.5,369.15,33.11,1,,33.40000009536743,False,False,False,False,False,False,False
478.0,44.0,7845.799999952316,385.48,34.75,1,,34.299999952316284,False,False,False,False,False,False,False
509.0,21.0,7878.099999904633,404.01,32.68,1,,32.299999952316284,False,False,False,False,False,False,False
507.0,24.0,7912.200000047684,419.46,31.38,1,,34.10000014305115,False,False,False,False,False,False,False
363.0,52.0,7944.899999856949,410.99,34.47,1,,32.69999980926514,False,False,False,False,False,False,False
582.0,25.0,7979.399999856949,436.64,33.05,1,,34.5,False,False,False,False,False,False,False
430.0,30.0,8013.399999856949,435.64,32.6,1,,34.0,False,False,False,False,False,False,False
341.0,47.0,8045.899999856949,421.45,34.76,1,,32.5,False,False,False,False,False,False,False
447.0,43.0,8081.200000047684,425.28,35.99,1,,35.30000019073486,False,False,False,False,False,False,False
506.0,38.0,8128.700000047684,437.39,36.29,1,,47.5,False,False,False,False,False,False,False
416.0,57.0,8165.099999904633,434.18,39.4,1,,36.39999985694885,False,False,False,False,False,False,False
369.0,57.0,8213.299999952316,424.4,42.04,1,,48.200000047683716,False,False,False,False,False,False,False
331.0,60.0,8263.5,410.39,44.73,1,,50.200000047683716,False,False,False,False,False,False,False
331.0,71.0,8296.399999856949,398.48,48.67,1,,32.89999985694885,False,False,False,False,False,False,False
260.0,79.0,8332.5,377.71,53.22,1,,36.10000014305115,True,False,False,False,False,False,False
382.0,55.0,8365.5,378.35,53.49,1,,33.0,False,False,False,False,False,False,False
319.0,64.0,8411.899999856949,369.45,55.07,1,,46.39999985694885,False,False,False,False,False,False,False
212.0,82.0,8463.399999856949,345.83,59.11,1,,51.5,True,False,False,False,False,False,False
223.0,84.0,8495.700000047684,327.41,62.84,1,,32.30000019073486,True,False,False,False,False,False,False
354.0,65.0,8529.700000047684,331.4,63.16,1,,34.0,False,False,False,False,False,False,False
374.0,60.0,8562.899999856949,337.79,62.69,1,,33.19999980926514,False,False,False,False,False,False,False
351.0,59.0,8614.0,339.77,62.14,1,,51.10000014305115,False,False,False,False,False,False,False
375.0,54.0,8647.799999952316,345.05,60.92,1,,33.799999952316284,False,False,False,False,False,False,False
359.0,52.0,8677.700000047684,347.15,59.58,1,,29.90000009536743,False,False,False,False,False,False,False
412.0,48.0,8711.5,356.87,57.84,1,,33.799999952316284,False,False,False,False,False,False,False
314.0,73.0,8745.599999904633,350.44,60.12,1,,34.09999990463257,False,False,False,False,False,False,False
357.0,57.0,8778.599999904633,351.43,59.65,1,,33.0,False,False,False,False,False,False,False
419.0,47.0,8811.700000047684,361.56,57.75,1,,33.10000014305115,False,False,False,False,False,False,False
341.0,59.0,8845.099999904633,358.48,57.94,1,,33.39999985694885,False,False,False,False,False,False,False
364.0,47.0,8878.599999904633,359.31,56.3,1,,33.5,False,False,False,False,False,False,False
524.0,39.0,8914.899999856949,384.01,53.7,1,,36.299999952316284,False,False,False,False,False,False,False
608.0,36.0,8949.0,417.61,51.05,1,,34.10000014305115,False,False,False,False,False,False,False
681.0,30.0,8980.0,457.12,47.89,1,,31.0,False,False,False,False,False,False,False
651.0,42.0,9010.899999856949,486.2,47.01,1,,30.899999856948853,False,False,False,False,False,False,False
781.0,40.0,9044.399999856949,530.42,45.96,1,,33.5,False,False,False,False,False,False,False
728.0,62.0,9077.799999952316,560.06,48.36,1,,33.40000009536743,False,False,False,False,False,False,False
816.0,55.0,9111.0,598.45,49.36,1,,33.200000047683716,False,False,False,False,False,False,False
865.0,51.0,9144.099999904633,638.43,49.6,1,,33.09999990463257,False,False,False,False,False,False,False
764.0,52.0,9178.599999904633,657.27,49.96,1,,34.5,False,False,False,False,False,False,False
821.0,48.0,9211.099999904633,681.83,49.67,1,,32.5,False,False,False,False,False,False,False
785.0,40.0,9245.399999856949,697.3,48.22,1,,34.299999952316284,False,False,False,False,False,False,False
823.0,45.0,9278.599999904633,716.16,47.74,1,,33.200000047683716,False,False,False,False,False,False,False
825.0,37.0,9315.899999856949,732.48,46.13,1,,37.299999952316284,False,False,False,False,False,False,False
918.0,40.0,9347.099999904633,760.31,45.21,1,,31.200000047683716,False,False,False,False,False,False,False
784.0,55.0,9378.299999952316,763.86,46.68,1,,31.200000047683716,False,False,False,False,False,False,False
784.0,42.0,9415.799999952316,766.88,45.97,1,,37.5,False,False,False,False,False,False,False
877.0,40.0,9444.399999856949,783.4,45.08,1,,28.59999990463257,False,False,False,False,False,False,False
755.0,60.0,9482.599999904633,779.14,47.32,1,,38.200000047683716,False,False,False,False,False,False,False
941.0,52.0,9510.700000047684,803.42,48.02,1,,28.100000143051147,False,False,False,False,False,False,False
758.0,78.0,9545.299999952316,796.61,52.52,1,,34.59999990463257,False,False,False,False,False,False,False
877.0,62.0,9578.5,808.67,53.94,1,,33.200000047683716,False,False,False,False,False,False,False
774.0,64.0,9611.799999952316,803.47,55.45,1,,33.299999952316284,False,False,False,False,False,False,False
774.0,64.0,9646.799999952316,799.05,56.73,1,,35.0,False,False,False,False,False,False,False
705.0,63.0,9678.0,784.94,57.67,1,,31.200000047683716,False,False,False,False,False,False,False
683.0,52.0,9711.099999904633,769.65,56.82,1,,33.09999990463257,False,False,False,False,False,False,False
722.0,53.0,9744.5,762.5,56.25,1,,33.40000009536743,False,False,False,False,False,False,False
591.0,58.0,9778.5,736.78,56.51,1,,34.0,False,False,False,False,False,False,False
756.0,62.0,9813.0,739.66,57.33,1,,34.5,False,False,False,False,False,False,False
887.0,68.0,9846.700000047684,761.76,58.93,1,,33.700000047683716,False,False,False,False,False,False,False
796.0,71.0,9880.799999952316,766.9,60.74,1,,34.09999990463257,False,False,False,False,False,False,False
700.0,78.0,9911.299999952316,756.86,63.33,1,,30.5,False,False,False,False,False,False,False
700.0,78.0,9944.5,748.33,65.53,1,,33.200000047683716,False,False,False,False,False,False,False
1010.0,51.0,9978.599999904633,787.58,63.35,1,,34.09999990463257,False,False,False,False,False,False,False
963.0,57.0,10231.599999904633,813.9,62.4,1,,253.0,False,False,False,False,False,False,False
976.0,33.0,10293.799999952316,838.21,57.99,1,,62.200000047683716,False,False,False,False,False,False,False
1010.0,31.0,10327.899999856949,863.98,53.94,1,,34.09999990463257,False,False,False,False,False,False,False
993.0,34.0,10361.299999952316,883.33,50.95,1,,33.40000009536743,False,False,False,False,False,False,False
973.0,43.0,10394.399999856949,896.78,49.76,1,,33.09999990463257,False,False,False,False,False,False,False
877.0,37.0,10461.299999952316,893.82,47.84,1,,66.90000009536743,False,False,False,False,False,False,False
917.0,24.0,10494.200000047684,897.29,44.27,1,,32.90000009536743,False,False,False,False,False,False,False
900.0,51.0,10560.799999952316,897.7,45.28,1,,66.59999990463257,False,False,False,False,False,False,False
910.0,37.0,10627.700000047684,899.54,44.04,1,,66.90000009536743,False,False,False,False,False,False,False
993.0,31.0,10660.299999952316,913.56,42.08,1,,32.59999990463257,False,False,False,False,False,False,False
905.0,47.0,10694.200000047684,912.28,42.82,1,,33.90000009536743,False,False,False,False,False,False,False
944.0,45.0,10727.799999952316,917.04,43.15,1,,33.59999990463257,False,False,False,False,False,False,False
959.0,40.0,10776.399999856949,923.33,42.67,1,,48.59999990463257,False,False,False,False,False,False,False
1013.0,24.0,10802.200000047684,936.78,39.87,1,,25.800000190734863,False,False,False,False,False,False,False
903.0,51.0,10834.099999904633,931.71,41.54,1,,31.899999856948853,False,False,False,False,False,False,False
1006.0,33.0,10877.700000047684,942.86,40.26,1,,43.60000014305115,False,False,False,False,False,False,False
743.0,33.0,10913.5,912.88,39.17,1,,35.799999952316284,False,False,False,False,False,False,False
885.0,30.0,10961.299999952316,908.7,37.8,1,,47.799999952316284,False,False,False,False,False,False,False
907.0,23.0,10994.099999904633,908.44,35.58,1,,32.799999952316284,False,False,False,False,False,False,False
951.0,28.0,11029.599999904633,914.83,34.44,1,,35.5,False,False,False,False,False,False,False
987.0,29.0,11061.899999856949,925.65,33.62,1,,32.299999952316284,False,False,False,False,False,False,False
940.0,33.0,11094.399999856949,927.8,33.53,1,,32.5,False,False,False,False,False,False,False
260.0,82.0,11128.099999904633,827.63,40.8,1,,33.700000047683716,True,False,False,False,False,False,False
205.0,87.0,11160.700000047684,734.24,47.73,1,,32.60000014305115,True,False,False,False,False,False,False
610.0,63.0,11194.700000047684,715.6,50.02,1,,34.0,False,False,False,False,False,False,False
824.0,45.0,11228.299999952316,731.86,49.27,1,,33.59999990463257,False,False,False,False,False,False,False
762.0,46.0,11261.899999856949,736.38,48.78,1,,33.59999990463257,False,False,False,False,False,False,False
901.0,34.0,11311.5,761.08,46.56,1,,49.60000014305115,False,False,False,False,False,False,False
868.0,37.0,11344.0,777.11,45.13,1,,32.5,False,False,False,False,False,False,False
942.0,38.0,11377.700000047684,801.85,44.06,1,,33.700000047683716,False,False,False,False,False,False,False
624.0,43.0,11411.299999952316,775.17,43.9,1,,33.59999990463257,False,False,False,False,False,False,False
573.0,44.0,11444.099999904633,744.84,43.91,1,,32.799999952316284,False,False,False,False,False,False,False
132.0,95.0,11478.799999952316,652.92,51.58,1,,34.700000047683716,True,False,False,False,False,False,False
115.0,97.0,11510.700000047684,572.23,58.39,1,,31.90000009536743,True,False,False,False,False,False,False
75.0,95.0,11544.899999856949,497.65,63.88,1,,34.19999980926514,True,False,False,False,False,False,False
75.0,89.0,11579.899999856949,434.25,67.65,1,,35.0,True,False,False,False,False,False,False
66.0,92.0,11610.599999904633,379.01,71.3,1,,30.700000047683716,True,False,False,False,False,False,False
27.0,100.0,11644.799999952316,326.21,75.61,1,,34.200000047683716,False,False,False,False,False,False,False
210.0,87.0,11677.5,308.78,77.32,1,,32.700000047683716,True,False,False,False,False,False,False
24.0,104.0,11711.399999856949,266.06,81.32,1,,33.89999985694885,False,False,False,False,False,False,False
30.0,102.0,11744.099999904633,230.65,84.42,1,,32.700000047683716,False,False,False,False,False,False,False
136.0,95.0,11777.299999952316,216.45,86.01,1,,33.200000047683716,True,False,False,False,False,False,False
18.0,98.0,11811.0,186.69,87.81,1,,33.700000047683716,False,False,False,False,False,False,False
57.0,96.0,11877.599999904633,167.23,89.04,1,,66.59999990463257,True,False,False,False,False,False,False
57.0,94.0,11910.399999856949,150.7,89.78,1,,32.799999952316284,True,False,False,False,False,False,False
132.0,93.0,11944.700000047684,147.89,90.26,1,,34.30000019073486,True,False,False,False,False,False,False
273.0,61.0,11977.599999904633,166.66,85.87,1,,32.89999985694885,True,False,False,False,False,False,False
309.0,57.0,12010.799999952316,188.01,81.54,1,,33.200000047683716,False,False,False,False,False,False,False
137.0,71.0,12051.599999904633,180.36,79.96,1,,40.799999952316284,True,False,False,False,False,False,False
107.0,75.0,12080.399999856949,169.36,79.22,1,,28.799999952316284,True,False,False,False,False,False,False
168.0,76.0,12143.399999856949,169.15,78.73,1,,63.0,True,False,False,False,False,False,False
157.0,73.0,12177.799999952316,167.33,77.87,1,,34.40000009536743,True,False,False,False,False,False,False
145.0,77.0,12211.0,163.98,77.74,1,,33.200000047683716,True,False,False,False,False,False,False
122.0,78.0,12244.0,157.68,77.78,1,,33.0,True,False,False,False,False,False,False
204.0,62.0,12277.700000047684,164.63,75.41,1,,33.700000047683716,True,False,False,False,False,False,False
235.0,64.0,12310.700000047684,175.19,73.7,1,,33.0,True,False,False,False,False,False,False
16.0,85.0,12344.200000047684,151.31,75.4,1,,33.5,False,False,False,False,False,False,False
65.0,79.0,12377.5,138.36,75.94,1,,33.299999952316284,True,False,False,False,False,False,False
175.0,71.0,12411.200000047684,143.86,75.2,1,,33.700000047683716,True,False,False,False,False,False,False
59.0,80.0,12444.700000047684,131.13,75.92,1,,33.5,True,False,False,False,False,False,False
127.0,74.0,12477.200000047684,130.51,75.63,1,,32.5,True,False,False,False,False,False,False
153.0,71.0,12511.799999952316,133.88,74.94,1,,34.59999990463257,True,False,False,False,False,False,False
127.0,75.0,12543.799999952316,132.85,74.94,1,,32.0,True,False,False,False,False,False,False
172.0,75.0,12577.700000047684,138.72,74.95,1,,33.90000009536743,True,False,False,False,False,False,False
214.0,69.0,12610.5,150.01,74.06,1,,32.799999952316284,True,False,False,False,False,False,False
260.0,68.0,12643.799999952316,166.51,73.15,1,,33.299999952316284,True,False,False,False,False,False,False
141.0,95.0,12677.299999952316,162.69,76.43,1,,33.5,True,False,False,False,False,False,False
217.0,90.0,12710.399999856949,170.83,78.46,1,,33.09999990463257,True,False,False,False,False,False,False
83.0,98.0,12743.899999856949,157.66,81.39,1,,33.5,True,False,False,False,False,False,False
25.0,97.0,12777.299999952316,137.76,83.74,1,,33.40000009536743,False,False,False,False,False,False,False
41.0,93.0,12810.700000047684,123.25,85.13,1,,33.40000009536743,False,False,False,False,False,False,False
81.0,83.0,12844.599999904633,116.91,84.81,1,,33.89999985694885,True,False,False,False,False,False,False
167.0,68.0,12943.599999904633,124.42,82.29,1,,99.0,True,False,False,False,False,False,False
131.0,70.0,12977.700000047684,125.41,80.44,1,,34.10000014305115,True,False,False,False,False,False,False
133.0,75.0,13010.200000047684,126.55,79.63,1,,32.5,True,False,False,False,False,False,False
150.0,64.0,13044.0,130.07,77.28,1,,33.799999952316284,True,False,False,False,False,False,False
637.0,77.0,13077.599999904633,206.11,77.24,1,,33.59999990463257,False,False,False,False,False,False,False
718.0,83.0,13110.0,282.89,78.1,1,,32.40000009536743,False,False,False,False,False,False,False
644.0,53.0,13144.399999856949,337.06,74.34,1,,34.39999985694885,False,False,False,False,False,False,False
647.0,41.0,13177.200000047684,383.55,69.34,1,,32.80000019073486,False,False,False,False,False,False,False
697.0,55.0,13210.099999904633,430.57,67.19,1,,32.89999985694885,False,False,False,False,False,False,False
617.0,41.0,13245.299999952316,458.53,63.26,1,,35.200000047683716,False,False,False,False,False,False,False
736.0,56.0,13277.299999952316,500.15,62.17,1,,32.0,False,False,False,False,False,False,False
683.0,39.0,13311.399999856949,527.58,58.69,1,,34.09999990463257,False,False,False,False,False,False,False
743.0,59.0,13344.399999856949,559.89,58.74,1,,33.0,False,False,False,False,False,False,False
811.0,71.0,13377.0,597.56,60.58,1,,32.60000014305115,False,False,False,False,False,False,False
953.0,46.0,13410.0,650.87,58.39,1,,33.0,False,False,False,False,False,False,False
889.0,46.0,13444.099999904633,686.59,56.53,1,,34.09999990463257,False,False,False,False,False,False,False
974.0,41.0,13510.599999904633,729.7,54.2,1,,66.5,False,False,False,False,False,False,False
976.0,46.0,13577.399999856949,766.65,52.97,1,,66.79999995231628,False,False,False,False,False,False,False
931.0,57.0,13610.899999856949,791.3,53.58,1,,33.5,False,False,False,False,False,False,False
832.0,68.0,13643.799999952316,797.41,55.74,1,,32.90000009536743,False,False,False,False,False,False,False
1011.0,46.0,13810.299999952316,829.45,54.28,1,,166.5,False,False,False,False,False,False,False
1022.0,41.0,13844.200000047684,858.33,52.29,1,,33.90000009536743,False,False,False,False,False,False,False
1008.0,41.0,13877.5,880.78,50.59,1,,33.299999952316284,False,False,False,False,False,False,False
951.0,48.0,13913.599999904633,891.31,50.21,1,,36.09999990463257,False,False,False,False,False,False,False
1003.0,44.0,13946.0,908.07,49.27,1,,32.40000009536743,False,False,False,False,False,False,False
996.0,45.0,14043.700000047684,921.26,48.63,1,,97.70000004768372,False,False,False,False,False,False,False
975.0,48.0,14077.0,929.32,48.54,1,,33.299999952316284,False,False,False,False,False,False,False
987.0,43.0,14110.899999856949,937.97,47.71,1,,33.89999985694885,False,False,False,False,False,False,False
957.0,57.0,14344.099999904633,940.82,49.1,1,,233.20000004768372,False,False,False,False,False,False,False
933.0,58.0,14477.899999856949,939.65,50.44,1,,133.79999995231628,False,False,False,False,False,False,False
989.0,51.0,14544.0,947.05,50.52,1,,66.10000014305115,False,False,False,False,False,False,False
826.0,64.0,14576.299999952316,928.9,52.54,1,,32.299999952316284,False,False,False,False,False,False,False
969.0,50.0,14609.899999856949,934.91,52.16,1,,33.59999990463257,False,False,False,False,False,False,False
830.0,59.0,14645.599999904633,919.17,53.19,1,,35.700000047683716,False,False,False,False,False,False,False
629.0,70.0,14676.899999856949,875.65,55.71,1,,31.299999952316284,False,False,False,False,False,False,False
631.0,73.0,14710.200000047684,838.95,58.3,1,,33.30000019073486,False,False,False,False,False,False,False
52.14,499.77,14743.899999856949,720.93,124.52,1,,33.69999980926514,True,False,False,False,False,False,False
53.48,497.06,14777.899999856949,620.81,180.4,1,,34.0,True,False,False,False,False,False,False
59.75,486.93,14811.899999856949,536.65,226.38,1,,34.0,True,False,False,False,False,False,False
83.82,462.99,14843.099999904633,468.73,261.87,1,,31.200000047683716,True,False,False,False,False,False,False
132.78,421.66,14876.599999904633,418.33,285.84,1,,33.5,True,False,False,False,False,False,False
216.0,361.82,14909.5,387.98,297.24,1,,32.90000009536743,True,False,False,False,False,False,False
316.56,291.09,14945.899999856949,377.27,296.32,1,,36.39999985694885,False,False,False,False,False,False,False
457.2,220.44,14976.200000047684,389.26,284.94,1,,30.300000190734863,False,False,False,False,False,False,False
523.36,154.32,15009.399999856949,409.38,265.34,1,,33.19999980926514,False,False,False,False,False,False,False
640.7,99.16,15043.399999856949,444.07,240.42,1,,34.0,False,False,False,False,False,False,False
702.98,51.83,15076.200000047684,482.91,212.13,1,,32.80000019073486,False,False,False,False,False,False,False
741.98,19.05,15109.399999856949,521.77,183.17,1,,33.19999980926514,False,False,False,False,False,False,False
824.38,4.73,15277.099999904633,567.16,156.4,1,,167.70000004768372,False,False,False,False,False,False,False
779.51,15.0,15309.700000047684,599.01,135.19,1,,32.60000014305115,False,False,False,False,False,False,False
743.57,24.67,15342.799999952316,620.7,118.61,1,,33.09999990463257,False,False,False,False,False,False,False
768.38,32.77,15376.399999856949,642.85,105.74,1,,33.59999990463257,False,False,False,False,False,False,False
755.17,43.49,15409.700000047684,659.7,96.4,1,,33.30000019073486,False,False,False,False,False,False,False
741.49,55.57,15443.299999952316,671.97,90.27,1,,33.59999990463257,False,False,False,False,False,False,False
765.4,65.33,15481.399999856949,685.98,86.53,1,,38.09999990463257,False,False,False,False,False,False,False
795.28,66.02,15515.599999904633,702.38,83.46,1,,34.200000047683716,False,False,False,False,False,False,False
737.86,56.62,15550.599999904633,707.7,79.43,1,,35.0,False,False,False,False,False,False,False
765.01,61.84,15581.700000047684,716.29,76.79,1,,31.100000143051147,False,False,False,False,False,False,False
769.52,65.53,15611.899999856949,724.28,75.1,1,,30.199999809265137,False,False,False,False,False,False,False
750.92,65.17,15643.0,728.27,73.61,1,,31.100000143051147,False,False,False,False,False,False,False
750.11,66.51,15677.5,731.55,72.55,1,,34.5,False,False,False,False,False,False,False
738.41,68.5,15709.200000047684,732.58,71.94,1,,31.700000047683716,False,False,False,False,False,False,False
725.9,69.18,15743.099999904633,731.58,71.53,1,,33.89999985694885,False,False,False,False,False,False,False
725.75,70.54,15776.299999952316,730.7,71.38,1,,33.200000047683716,False,False,False,False,False,False,False
769.03,73.77,15813.099999904633,736.45,71.74,1,,36.799999952316284,False,False,False,False,False,False,False
731.95,82.51,15843.099999904633,735.78,73.35,1,,30.0,False,False,False,False,False,False,False
704.04,99.27,15876.899999856949,731.02,77.24,1,,33.799999952316284,False,False,False,False,False,False,False
713.97,104.66,15909.599999904633,728.46,81.35,1,,32.700000047683716,False,False,False,False,False,False,False
685.31,106.16,15944.399999856949,721.99,85.07,1,,34.799999952316284,False,False,False,False,False,False,False
662.08,113.48,15985.299999952316,713.0,89.33,1,,40.90000009536743,False,False,False,False,False,False,False
646.24,114.81,16017.099999904633,702.99,93.16,1,,31.799999952316284,False,False,False,False,False,False,False
629.37,123.04,16048.700000047684,691.95,97.64,1,,31.600000143051147,False,False,False,False,False,False,False
630.85,124.88,16080.299999952316,682.78,101.72,1,,31.59999990463257,False,False,False,False,False,False,False
658.23,123.3,16112.599999904633,679.1,104.96,1,,32.299999952316284,False,False,False,False,False,False,False
658.75,120.97,16143.0,676.05,107.36,1,,30.40000009536743,False,False,False,False,False,False,False
645.48,123.59,16176.599999904633,671.46,109.8,1,,33.59999990463257,False,False,False,False,False,False,False
630.11,131.3,16209.299999952316,665.26,113.02,1,,32.700000047683716,False,False,False,False,False,False,False
632.22,125.53,16243.700000047684,660.3,114.9,1,,34.40000009536743,False,False,False,False,False,False,False
670.32,132.3,16275.799999952316,661.81,117.51,1,,32.09999990463257,False,False,False,False,False,False,False
695.15,129.21,16309.299999952316,666.81,119.26,1,,33.5,False,False,False,False,False,False,False
710.08,123.14,16342.799999952316,673.3,119.84,1,,33.5,False,False,False,False,False,False,False
765.13,124.58,16376.0,687.07,120.56,1,,33.200000047683716,False,False,False,False,False,False,False
803.87,130.72,16409.5,704.59,122.08,1,,33.5,False,False,False,False,False,False,False
817.71,133.24,16444.89999985695,721.56,123.75,1,,35.39999985694885,False,False,False,False,True,False,False
814.16,136.26,16477.099999904633,735.45,125.63,1,,32.200000047683716,False,False,False,False,True,False,False
833.83,137.85,16509.39999985695,750.21,127.46,1,,32.299999952316284,False,False,False,False,True,False,False
869.15,148.93,16542.299999952316,768.05,130.68,1,,32.90000009536743,False,False,False,False,True,False,False
974.99,156.06,16583.0,799.09,134.49,1,,40.700000047683716,False,False,False,False,False,False,False
1009.64,139.94,17109.0,830.67,135.31,1,,526.0,False,False,False,False,False,False,False
970.84,140.9,17144.700000047684,851.7,136.15,1,,35.700000047683716,False,False,False,False,False,False,False
964.64,139.76,17177.799999952316,868.64,136.69,1,,33.09999990463257,False,False,False,False,False,False,False
943.97,138.89,17211.200000047684,879.94,137.02,1,,33.40000009536743,False,False,False,False,False,False,False
892.03,131.45,17250.39999985695,881.75,136.18,1,,39.19999980926514,False,False,False,False,True,False,False
963.33,138.31,17299.0,893.99,136.5,1,,48.60000014305115,False,False,False,False,False,False,False
1000.16,80.09,18326.0,909.91,128.04,1,,1027.0,False,False,False,False,False,False,False
936.7,51.15,18360.200000047684,913.93,116.51,1,,34.200000047683716,False,False,False,False,False,False,False
907.77,30.5,18393.599999904636,913.01,103.61,1,,33.39999985695249,False,False,False,False,False,False,False
833.51,22.24,18426.89999985695,901.08,91.4,1,,33.299999952312646,False,False,False,False,False,False,False
795.58,13.69,18460.5,885.26,79.74,1,,33.60000014305115,False,False,False,False,False,False,False
752.4,9.54,18493.599999904636,865.33,69.21,1,,33.099999904636206,False,False,False,False,False,False,False
713.69,10.39,18526.700000047684,842.58,60.39,1,,33.10000014304751,False,False,False,False,False,False,False
705.34,9.35,18560.200000047684,822.0,52.73,1,,33.5,False,False,False,False,False,False,False
689.33,10.7,18593.0,802.1,46.43,1,,32.799999952316284,False,False,False,False,False,False,False
730.95,7.7,18626.29999995232,791.42,40.62,1,,33.29999995231992,False,False,False,False,False,False,False
743.56,9.21,18659.099999904636,784.24,35.91,1,,32.799999952316284,False,False,False,False,False,False,False
740.75,11.63,18691.89999985695,777.72,32.27,1,,32.799999952312646,False,False,False,False,False,False,False
746.27,10.53,18726.0,773.0,29.01,1,,34.10000014305115,False,False,False,False,False,False,False
